,Attr1,Attr2,Attr3,Attr4,Attr5,Attr9,Attr13,Attr15,Attr19,Attr20,Attr21,Attr27,Attr28,Attr29,Attr30,Attr32,Attr37,Attr39,Attr41,Attr42,Attr43,Attr47,Attr52,Attr55,Attr57,Attr59
2766,0.14536,0.5284,0.23069,1.5005,-24.408,1.1373,0.1529,748.78,0.10732,69.925,1.3682,1.3716,0.74814,4.6477,0.20859,113.59,5.4701,0.1206,0.062056,0.1206,110.82,79.525,0.3112,10249.0,0.32667,0.15156
2767,0.31729,0.42652,0.36382,1.8564,8.5321,1.1919,-0.037735,-3461.5,-0.048874,102.45,0.92723,-2.4517,1.7212,3.5673,0.27982,124.26,124.28668311354748,-0.046932,-0.31149,-0.049434,213.02,97.858,0.34044,1343.5,0.55327,0.0
2768,0.055856,0.25325,0.29249,3.0117,43.18,0.63847,0.13147,1101.3,0.10661,11.047,0.89775,4.2349,0.52034,5.1669,0.39666,101.48,3.8807,0.18096,0.10979,0.095568,128.94,13.355,0.2753,3.0117,0.0,0.14444
2769,0.052551,0.23046,0.43483,3.4361,55.928,1.0154,0.078783,598.37,0.036289,32.856,0.6799,0.29282,1.1245,3.9671,0.095785,37.073,8.712,0.028838,0.059526,0.028838,110.63,33.361,0.10157,4031.4,0.08216,0.081241
2770,0.089735,0.69668,-0.10627,0.84747,-32.338,1.0247,0.035531,1869.9,0.029563,12.317,0.93285,0.22043,-0.25945,5.2082,0.18167,68.078,142.71935831251994,0.021513,0.21777,0.021513,46.825,12.621,0.18652,-17162.0,0.44587,0.0
2771,0.007318,0.81492,-0.010105,0.98607,-186.19,1.0532,0.03136,7708.1,0.009196,171.28,1.8813,0.4917,-0.035467,4.6717,0.62488,226.55,1.534,0.046686,0.31624,0.046686,197.69,180.39,0.62069,-474.5,0.046438,0.5694
2772,0.070689,0.38421,0.25793,1.6808,-17.153,2.0494,0.052519,1302.9,0.044248,61.324,0.81158,7.2026,0.71016,4.0522,0.11242,70.936,54.677,0.048784,0.11096,0.048046,85.008,64.469,0.19435,2909.0,0.11479,0.008687
2773,0.16299,0.74764,-0.063578,0.91496,-17.414,1.0696,0.066667,990.35,0.049742,9.9462,1.1369,0.69555,-0.20123,5.2502,0.16935,70.619,136.7686933104242,0.065029,0.072564,0.065029,55.552,10.638,0.19348,-11312.0,0.95082,0.0
2774,-0.030892,0.90915,0.00681,1.0075,-107.26,1.3307,0.21421,1164.1,-0.023215,46.147,1.423,0.0,0.081026,4.339,0.65575,367.21,124.79302122093031,0.002619,0.095916,0.0,237.47,67.956,1.0061,148.63,-0.34003,0.0
2775,0.16518,0.20127,0.78143,4.8825,52.287,1.3119,0.1573,356.0,0.15578,172.41,1.0217,11.493,45.169,3.6799,0.14564,66.971,121.19631734701132,0.16383,0.029832,0.1699,269.82,206.19,0.18348,3739.0,0.20681,0.0
2776,0.006368,0.38765,0.13341,1.3635,-72.505,1.0144,0.029925,4062.4,0.008118,111.48,1.0528,0.20449,0.26708,4.1467,0.33119,116.77,7.0439,0.020159,0.26092,0.020159,155.04,113.09,0.31991,1870.4,0.011474,0.037086
2777,0.1507,0.073647,0.84515,12.491,174.86,1.0739,0.18388,136.13,0.17418,141.9,1.0462,12.027,10.396,4.0084,-0.19361,30.341,116.1586530103794,0.17611,0.012285,0.17638,215.55,172.24,0.083127,8617.3,0.16268,0.0
2778,-0.24544,4.1464,-3.9833,0.000443,-4159.3,0.087509,-2.8047,-6166.3,-2.8047,0.0,0.59013,-128.05,-3.9903,2.7107,47.363,4219.0,0.010929,-2.9398,-0.56753,-2.783,0.0,0.0,11.559,-2046.3,0.078005,-0.051288
2779,0.064312,0.33445,0.33493,2.0478,42.99,1.109,0.093078,1234.1,0.076079,75.903,0.7441,0.91442,0.96967,5.0589,0.050711,121.75,29.316,0.082456,0.10403,0.082456,127.9,84.175,0.33357,38357.0,0.11644,0.026779
2780,-0.096329,0.38445,0.068558,1.1783,-23.893,0.95461,-0.019515,-3682.4,-0.049331,29.68,0.82549,-0.43471,0.12534,3.7645,0.17209,68.6,125.3107496384022,-0.045538,-0.4117,-0.045538,67.838,28.333,0.18794,398.59,-0.16693,0.0
2781,-0.090798,0.092088,0.56339,7.1179,311.55,0.70525,-0.17079,-602.4,-0.27793,211.55,0.86932,-2.2782,1.6353,4.3095,-0.89236,72.559,113.28433247993486,-0.32304,-0.042923,-0.32304,299.88,149.19,0.19879,11489.0,-0.14538,0.0
2782,0.089376,0.19149,0.63502,4.3161,65.954,1.071,0.081458,490.55,0.063607,70.764,1.248,0.73267,3.6605,4.2447,0.010685,42.796,113.46137695810089,0.068411,0.041725,0.068411,135.91,75.788,0.11725,11156.0,0.11088,0.0
2783,0.13175,0.25464,0.61067,3.7365,171.15,1.1537,0.16378,492.83,0.14217,45.919,1.0992,1.5461,3.6749,4.3688,-0.20014,81.607,21.883,0.13401,0.046717,0.13401,109.55,52.978,0.22358,14275.0,0.17676,0.042239
2784,0.014532,0.80028,0.19081,1.2384,1.4881,4.114,0.008732,8131.2,0.003532,13.588,1.0194,-0.22165,21.399,2.766,0.19324,70.886,123.7594945787491,-0.001639,1.8209,-0.001639,85.625,13.566,0.19421,111.32,0.072761,0.0
2785,0.18572,0.21691,0.51903,3.3928,71.137,1.2368,0.1877,290.57,0.15863,73.836,1.1046,2.3272,1.9656,4.6552,0.11215,67.454,100.68143553958431,0.18817,0.022614,0.18817,170.99,91.318,0.1848,23463.0,0.26331,0.0
2786,-0.067546,1.3171,-0.81452,0.37164,-122.68,0.98848,-0.013211,-13577.0,-0.030176,12.431,0.84894,-0.09173,-1.5717,5.6198,0.4866,174.51,18.795,-0.00928,2.1025,-0.00928,63.482,12.288,0.47812,-339370.0,0.16503,-0.050758
2787,0.28581,0.70499,0.079411,1.1126,-67.473,1.1922,0.18568,665.03,0.17005,69.868,1.2085,1.9566,0.36833,4.2708,0.33155,147.22,123.49561095571488,0.16412,0.061881,0.16412,134.57,83.298,0.40333,1481.5,1.1558,0.0
2788,0.1183,0.13552,0.61741,5.7293,279.35,0.59632,0.26251,315.98,0.24726,143.32,1.0536,246.99,2.4496,4.1749,-0.14503,95.173,251.72,0.1604,0.031143,0.22799,320.83,170.71,0.26075,9236.7,0.13685,0.002361
2789,0.070005,0.56528,0.40065,1.7174,-29.195,1.0677,0.054546,1992.4,0.046041,104.43,1.2347,0.57437,9.8055,4.6748,0.23712,114.64,61.246,0.053797,0.15712,0.053797,162.2,111.5,0.31408,18946.0,0.16259,0.015773
2790,0.043694,0.35875,0.043934,1.1505,-40.31,1.0436,0.12008,1102.4,0.05071,48.11,1.1821,0.50056,0.066152,5.1361,0.3419,112.41,3.0745,0.047965,0.10162,0.047965,111.92,50.207,0.30798,6011.1,0.070517,0.10786
2791,-0.26063,1.0559,0.19961,1.287,-63.176,1.015,-0.25106,-1512.4,-0.25337,137.97,1.3175,-4.7972,1.9035,3.3914,0.90203,206.25,1.4259,-0.21268,-0.16723,-0.20967,260.09,113.77,0.56507,491.56,4.6619,-6.4161
2792,0.24304,0.39918,0.39097,2.2253,-1.9911,1.4314,0.18458,551.46,0.1698,100.22,0.8348,0.0,1.3483,3.7062,0.15376,109.24,122.98860465926596,0.001184,0.6287,0.0,134.44,134.56,0.29929,1987.7,0.40452,0.0
2793,0.011029,0.50821,0.15791,1.435,-24.237,1.8014,0.050822,2026.2,0.009118,54.959,1.2745,2.8423,0.3296,4.3401,0.27838,73.778,5.6706,0.003018,0.16983,0.013669,103.67,55.125,0.20213,3455.3,0.022425,0.089533
2794,0.41456,0.41514,0.26412,1.6362,-16.265,2.5595,0.17469,338.9,0.16343,50.683,1.194,171.44,0.82347,3.6857,0.12616,70.453,123.76090554324963,0.15969,0.031569,0.16,83.061,60.315,0.19302,1280.9,0.70883,0.0
2795,0.006891,0.61497,0.028211,1.0588,-115.98,0.98074,0.0373,6136.0,0.005686,102.64,1.4032,0.74936,0.057338,5.2449,0.62705,209.84,1.7172,0.1491,0.46211,0.013617,184.86,120.31,0.57339,1.0588,0.0,0.37349
2796,0.041595,0.71244,0.2103,1.4272,-11.449,2.431,0.043851,2439.4,0.022882,40.821,1.1013,2.4554,0.70713,3.8833,0.25929,77.591,5.15,0.047341,0.16421,0.038523,91.593,42.85,0.21258,1607.6,0.14465,0.29085
2797,0.035855,0.60882,0.29594,1.5314,41.072,1.0517,0.061424,2668.9,0.034567,32.726,1.0997,0.57014,2.0115,4.595,0.44121,157.72,14.097,0.05421,0.18215,0.05421,218.28,34.419,0.43212,11647.0,0.096942,0.14026
2798,0.43514,1.0978,-0.27204,0.7522,-25.458,1.0736,0.11546,688.45,0.11546,4.3316,3.5653,1.1453,-1.5616,3.2838,0.12348,85.338,125.58734081257003,0.10668,0.067118,0.10668,25.358,4.6503,0.2338,-522.9,-4.4475,0.0
2799,0.030398,0.63481,0.17389,1.2783,-21.426,1.0204,0.026099,2690.0,0.014459,37.698,1.0974,0.21717,0.86369,4.2564,0.17924,70.509,45.624,0.021282,0.19208,0.021282,80.974,38.469,0.19318,3138.2,0.11116,0.036693
2800,0.051717,0.31152,0.27298,3.0833,47.175,1.0478,0.15789,787.52,0.062037,63.002,1.1493,0.45804,0.45804,4.8831,0.19079,54.802,1.364,0.043716,0.080245,0.043716,101.66,66.012,0.15014,20857.0,0.075943,0.26503
2801,0.27833,0.20793,0.63888,10.148,374.87,1.5238,0.40163,241.6,0.36438,26.538,1.6493,5.6933,2.1933,4.3772,-0.38706,49.662,4.7203,0.37363,0.021272,0.37363,56.087,40.438,0.13606,15226.0,0.42361,0.21017
2802,0.086154,0.76732,0.062688,1.0817,-80.233,2.0006,0.058677,2385.9,0.054229,85.518,1.0498,10.434,0.36877,4.0674,0.36313,150.38,124.0048390638329,0.069074,0.20125,0.059081,142.69,91.863,0.41201,732.18,0.37027,0.0
2803,0.078399,0.33278,0.57017,2.7133,53.866,1.4615,0.06904,1203.8,0.065121,90.471,1.1844,2.7114,5.8753,3.4819,0.16453,91.81,123.15708241103005,0.094751,0.077756,0.093694,199.75,99.941,0.25153,1729.3,0.1175,0.0
2804,0.23222,0.78886,0.12717,1.171,-30.095,2.2893,0.14154,888.6,0.12668,26.0,1.167,17.878,0.98609,4.9224,0.23225,136.64,22.345,0.13205,0.078643,0.1312,77.566,29.955,0.37436,10637.0,1.0998,0.15006
2805,0.082204,0.47577,-0.093808,0.79559,-38.105,1.9044,0.064351,1417.0,0.043166,16.872,1.5288,3.2729,-0.14776,4.0443,0.24804,93.006,26.717,0.054256,0.10733,0.056403,68.46,17.84,0.25481,-1038.8,0.15681,0.019784
2806,0.090744,0.36891,0.50723,2.3819,23.975,1.6546,0.078085,1042.2,0.070341,87.437,0.96127,4.8587,4.0343,3.9629,0.19208,87.537,120.13488244417466,0.075035,0.088097,0.076616,179.43,94.53,0.23983,4657.3,0.14379,0.0
2807,-0.056652,0.94966,-0.082071,0.85089,-268.7,0.97126,0.000977,636660.0,-0.087539,143.41,0.81486,-0.21923,-0.15436,5.1199,1.7031,350.23,0.62471,-0.022572,0.84982,-0.022572,247.09,139.29,0.95953,-10817.0,-1.1254,7.9317
2808,0.41752,0.4721,0.50281,2.2635,109.88,1.9784,0.27349,318.47,0.26248,8.6398,2.7258,130.58,5.0673,4.1009,-0.0657,99.248,118.49909659081835,0.26024,0.029208,0.26131,52.166,11.679,0.27191,6342.7,0.7909,0.0
2809,0.019923,0.64966,-0.30453,0.53124,-203.59,1.0726,0.060985,3253.3,0.016255,90.218,1.519,0.73432,-0.46503,4.9558,0.52819,212.8,153.25578238804349,0.068464,0.15788,0.068464,99.788,96.764,0.58301,-27507.0,0.057642,0.0
2810,-0.15231,0.082071,0.41426,6.0476,104.85,0.76723,-0.19852,-196.68,-0.19852,29.974,1.0816,-719.83,0.82249,2.0528,-0.25713,25.229,125.13780355270174,-0.54761,-0.00933,-0.38218,100.64,19.368,0.06912,46.781,-0.16593,0.0
2811,0.21007,0.21287,0.36985,2.7441,48.586,1.1733,0.17545,251.48,0.14887,34.592,1.4916,1.6294,0.8846,4.0912,0.060109,51.57,507.4,0.13887,0.02402,0.13887,97.038,40.587,0.14129,4562.5,0.27095,0.001055
2812,-0.12616,0.44327,0.5365,2.2756,41.922,1.7174,-0.055297,-1703.6,-0.073457,65.81,0.38602,-24.717,12.505,3.3508,0.15945,83.088,29.043,-0.075804,-0.15689,-0.072995,164.14,61.173,0.22764,1203.3,-0.2266,0.040041
2813,0.21041,0.61788,0.37977,1.8245,-7.8612,2.544,0.10966,808.39,0.090331,58.814,1.3444,3.2364,2.3792,4.3043,0.22622,75.231,324.41,0.12156,0.058456,0.11916,111.97,66.953,0.20611,7652.2,0.55064,0.003472
2814,0.029622,0.35068,0.28643,13.966,263.99,0.38774,0.12311,2681.4,0.086323,11.675,0.86886,27352.0,0.41422,2.9381,0.53044,20.917,1.2839,0.005835,0.25519,0.081347,152.22,11.744,0.057306,248.38,0.045619,0.35519
2815,0.04755,0.22013,0.69722,4.2723,65.082,2.9148,0.049866,552.79,0.040922,28.404,1.5218,220.29,7.7714,4.032,0.026101,30.225,117.2525869979182,0.11727,0.065422,0.029535,94.703,32.177,0.082809,7505.6,0.060972,0.0
2816,0.092832,0.57527,0.31849,2.372,48.952,1.7661,0.094299,1260.8,0.052562,26.808,0.7376,0.0,0.70874,3.9048,0.2591,63.421,2.6184,0.001114,0.26013,0.0,85.939,35.439,0.17375,2558.0,0.21856,0.37847
2817,0.34777,0.33525,0.55416,2.8051,35.366,1.1272,0.12346,252.94,0.11192,18.109,1.1591,1.2724,3.9913,4.4434,0.06701,32.232,23.596,0.11288,0.022606,0.11288,71.333,20.412,0.088308,15383.0,0.7027,0.057095
2818,0.19103,0.23848,0.54218,4.8394,89.444,2.3895,0.12059,302.08,0.099095,2.3401,1.0085,60.183,1.7125,4.1509,-0.018185,24.016,117.12298221546313,0.10181,0.027504,0.099459,60.349,2.6053,0.065797,7674.4,0.25086,0.0
2819,-1.2392,4.39,-3.0981,0.23175,-726.57,1.1245,-0.87684,-1625.1,-1.102,0.0,0.64065,-5.7262,-47.365,2.3877,3.8828,761.39,2.6157,-0.71925,-0.18252,-0.9382,200.62,0.0,2.086,-756.42,0.36554,-0.1054
2820,0.023003,0.14456,0.71724,5.9615,111.45,1.0203,0.045797,662.56,0.018171,41.548,1.0478,0.14516,5.1901,4.0961,-0.10691,30.959,115.73333334063778,0.014227,0.065302,0.014227,110.16,42.39,0.084818,8949.7,0.028216,0.0
2821,0.052122,0.55342,0.44658,1.807,24.685,2.4694,0.036613,2234.2,0.02745,39.77,1.1099,9.2681,31.225495004672396,2.914,0.19495,84.495,124.41611845082936,0.031908,0.19224,0.029696,134.93,41.08,0.23149,366.35,0.11671,0.0
2822,-0.44378,1.8379,-1.7444,0.04919,-534.54,0.90061,-0.35657,-2089.0,-0.49275,0.0,0.87459,-168.31,-1.9175,2.7715,2.0205,497.94,127.37015261471495,-0.49325,-0.19212,-0.49027,0.65098,0.0,1.3642,-1030.6,0.5296,0.0
2823,0.033703,0.34771,-0.017419,0.9295,-79.35,1.1014,0.12993,1645.2,0.065463,53.104,1.624,1.0619,-0.022612,4.8253,0.5778,167.29,1.4235,0.096412,0.11968,0.096412,134.27,58.489,0.45833,-1164.9,0.061678,0.18418
2824,0.16257,0.17711,0.28283,2.7591,62.682,0.79484,0.36186,224.75,0.20453,42.306,1.0714,0.0,0.50834,5.8131,0.1919,160.86,-66.30916955164159,0.009619,0.047209,0.0,124.02,92.174,0.44072,183910.0,0.19756,0.0
2825,0.13695,0.28749,0.31236,2.5324,19.047,1.1343,0.15602,496.53,0.128,62.481,1.2657,1.3173,0.64564,4.8959,0.16163,62.302,3.3987,0.11614,0.048405,0.11614,115.42,70.871,0.17069,24579.0,0.19926,0.12172
2826,0.45888,0.23124,0.61695,4.1502,56.842,1.8545,0.27962,162.77,0.24744,75.993,1.0504,134.84,3.2957,3.3262,0.017569,50.375,18.946,0.23481,0.014874,0.24727,117.68,99.313,0.13801,1307.5,0.59691,0.029295
2827,0.005502,0.24739,0.12508,1.5732,-32.503,0.99998,0.049321,2501.2,0.019289,86.216,1.0133,0.19825,0.19046,3.9897,0.33551,108.8,5.8363,0.019825,0.22287,0.019825,162.16,86.214,0.29809,1221.5,0.00731,0.038789
2828,0.072646,0.33371,0.66427,3.2165,59.975,3.208,0.028649,1325.3,0.026158,15.751,0.90779,36.019,18.431,3.0532,-0.061783,34.928,124.16349767281451,0.023768,0.13011,0.024158,48.542,16.134,0.095693,750.82,0.10903,0.0
2829,-0.12596,0.43569,0.19274,1.4424,-50.737,0.90659,-0.061615,-1873.9,-0.086131,104.03,1.4293,-0.72398,0.51871,4.0798,0.2846,104.68,123.02637430207407,-0.079857,-0.18792,-0.079857,152.43,94.313,0.28679,2316.0,-0.27008,0.0
2830,0.014054,0.2388,0.4789,3.0054,-6.2139,1.0277,0.065252,1978.1,0.022727,263.87,1.0995,0.2334,1.6964,4.5667,0.22247,132.64,106.44575457924964,0.022712,0.17821,0.022712,339.21,271.16,0.3634,17660.0,0.019569,0.0
2831,0.33738,0.2339,0.54154,3.344,3.1098,1.2996,0.23001,190.73,0.21447,98.889,2.72,2.8638,2.3811,4.9548,0.10942,56.311,85.36,0.22036,0.01675,0.22036,140.66,128.51,0.15428,48800.0,0.45235,0.003853
2832,0.033963,0.18745,0.64015,4.4151,207.56,1.211,0.028321,1994.8,0.028046,14.837,0.81712,464.0986902974677,3.7131,3.7489,-0.22127,67.136,121.10114929796306,0.008274,18.713,0.0,111.11,17.631,0.18393,3590.9,0.041798,0.0
2833,0.15882,0.12695,0.58575,5.6139,42.719,1.1498,0.13252,211.06,0.11851,91.236,1.2227,1.5013,2.0389,4.4569,0.007796,32.158,107.65945014435891,0.13057,0.017425,0.13057,131.14,104.9,0.088105,16772.0,0.18204,0.0
2834,-0.48653,1.9372,-1.4535,0.24972,-366.23,0.81397,-0.26318,-1926.7,-0.3489,42.926,0.84677,-2.2005,-2.8155,3.8937,1.386,412.75,137.26479849797036,-0.27034,-0.24739,-0.27034,124.49,34.94,1.1308,-11378.0,0.37849,0.0
2835,0.011069,0.14479,0.33782,4.6218,151.07,0.66081,0.063694,1255.6,0.02409,40.298,1.2691,7.099,0.59381,3.9456,0.15255,52.609,9.2255,0.020708,0.11732,0.022651,211.45,41.151,0.14414,2980.8,0.012943,0.045393
2836,0.11331,0.25018,0.49678,2.9857,63.768,2.5473,0.071782,499.42,0.053626,8.5816,1.3215,35.025,1.9633,3.7495,-0.087446,36.748,122.17059391735796,0.02445,0.053724,0.042784,38.563,8.7966,0.10068,2790.7,0.15111,0.0
2837,0.23213,0.021476,0.5917,28.552,35.44,0.9372,0.29155,28.688,0.24769,203.59,1.0672,161.88,1.5296,4.0127,-0.01037,10.969,118.79854850639964,0.23748,0.002699,0.23913,225.63,267.0,0.030051,6093.1,0.23722,0.0
2838,0.005959,0.23877,0.088177,1.3821,-1.0541,1.7365,0.048501,1034.7,0.00557,19.554,1.3173,4.964,0.12948,3.8156,0.12849,48.659,124.388225472541,0.003047,0.092804,0.006455,63.757,19.614,0.13331,576.71,0.007828,0.0
2839,0.35315,0.25918,0.53434,3.116,200.22,1.3664,0.29605,233.85,0.25845,47.986,1.0413,0.0,2.507,3.6667,-0.039945,136.96,122.52932525843462,0.009225,0.16816,0.0,123.98,97.432,0.37523,2480.4,0.47671,0.0
2840,0.40569,0.10496,0.44649,6.1377,213.53,1.5018,0.43612,80.398,0.37131,15.024,1.5657,5.2443,0.9569,4.0899,-0.23229,43.601,27.056,0.3492,0.007629,0.3492,54.333,22.563,0.11946,5491.3,0.49112,0.021854
2841,0.16934,0.16025,0.75787,8.2309,80.311,3.6911,0.061429,257.96,0.061429,0.0,1.1242,217.55,5.5188,2.2183,-0.039985,11.261,121.44244079023696,0.079638,0.024158,0.059902,54.865,0.0,0.030852,125.28,0.20165,0.0
2842,0.15816,0.37167,0.68286,3.795,92.658,1.7959,0.12727,593.55,0.11018,57.286,1.0482,42.464,9.3773,3.4632,0.12746,56.13,122.99137617771882,0.11535,0.053916,0.11086,159.43,64.755,0.15378,1984.0,0.25172,0.0
2843,0.1428,0.76,0.24,1.3158,10.368,8.4874,0.017414,1876.9,0.017414,0.0,3.2621,464.1987272392902,27.91155343725772,0.69897,0.058227,33.289,124.76654438059268,0.018192,0.1714,0.017414,31.574,0.0,0.091204,1.2,0.595,0.0
2844,0.062932,0.15,0.081498,1.6377,-25.842,1.1736,0.15553,299.96,0.053623,38.685,1.1786,464.2111421169064,0.10307,3.6241,0.11826,61.263,4.467,0.013837,0.041808,0.0,60.615,59.626,0.16784,342.99,0.074037,0.022364
2845,0.11663,0.53999,0.25414,1.4706,-9.9612,4.0243,0.033452,1464.1,0.028981,31.931,1.0435,2.927,1.2345,2.8076,0.12906,51.553,124.75048625662144,0.049981,0.093,0.043622,69.489,33.611,0.14124,163.18,0.25353,0.0
2846,0.005754,0.42358,0.22834,1.6067,-48.399,2.0211,0.087934,869.94,0.009327,86.579,1.0351,1.8755,0.57769,3.207,0.17356,67.798,124.6272679809711,-0.0026,0.070861,0.019982,96.064,86.355,0.18575,367.78,0.009982,0.0
2847,0.008031,0.52584,0.3468,1.6595,-7.9894,0.94091,0.036933,3174.9,0.004907,80.297,0.93914,-0.095004,2.7229,3.9844,0.30898,110.33,121.16456807004194,-0.010097,0.48163,-0.010097,184.73,75.552,0.30227,3345.3,0.017027,0.0
2848,0.066905,0.14054,0.85317,7.0708,55.551,4.6813,0.019182,571.24,0.017956,6.8348,0.9271,464.2121606661647,135.5,2.6593,-0.008637,11.168,124.65846991038472,0.018871,0.052312,0.017904,58.873,6.9663,0.030598,389.3,0.077845,0.0
2849,0.097768,0.25275,0.40729,2.6308,56.518,2.0654,0.04958,900.88,0.047336,25.787,1.2931,464.1136320123115,1.1876,3.8889,0.033412,55.216,121.72551590365724,0.004469,1.8176,0.0,83.129,32.26,0.15128,3153.6,0.13084,0.0
2850,0.16194,0.17144,0.40744,3.3766,195.47,1.2467,0.29423,264.18,0.27193,6.8622,1.469,2.2061,0.96751,5.0422,-0.020743,96.907,78.3806349067718,0.17695,0.035138,0.17695,153.84,8.5553,0.2655,44897.0,0.22418,0.0
2851,0.11979,0.39573,0.24489,1.8742,59.463,0.80316,0.23544,763.84,0.19795,16.075,2.0394,3.9083,0.51557,5.3094,0.49271,180.56,24.475,0.29496,0.0791,0.17014,183.62,22.274,0.48327,1.8742,0.0,0.033107
2852,0.025938,0.43777,0.050065,1.1252,-11.642,1.5133,0.046241,2283.4,0.017191,20.549,0.52953,4.9698,0.091043,3.7647,0.26921,96.328,124.48637969003084,-0.001592,0.20688,0.017559,98.229,20.516,0.26391,291.26,0.046134,0.0
2853,0.013689,0.64627,0.12616,1.1957,-27.764,1.018,0.019753,5969.4,0.00988,38.24,1.5778,0.13463,0.55019,5.3459,0.31958,119.71,323.04,0.013225,0.45981,0.013225,127.19,38.927,0.32798,27980.0,0.065788,0.008348
2854,0.052976,0.33697,0.33549,2.0574,-50.584,1.0624,0.10514,1197.0,0.068875,170.83,1.147,0.69023,0.9662,4.6911,0.25522,125.89,9.9232,0.064971,0.11198,0.064971,210.21,181.48,0.34491,16472.0,0.080159,0.029794
2855,0.072097,0.179,0.37056,3.9355,138.57,0.76382,0.15391,555.74,0.11381,54.845,0.96867,10.503,0.73641,3.6678,0.037781,66.604,8.5269,0.094316,0.056948,0.097065,165.03,60.556,0.18248,1724.3,0.087815,0.05457
2856,0.001916,0.10523,0.36898,4.5064,117.75,0.91633,0.039047,1506.1,0.003318,79.467,0.88661,-0.10555,0.70177,4.4012,-0.17481,53.889,115.23980015374175,-0.011519,0.2188,-0.011519,141.69,72.818,0.14764,9294.5,0.002153,0.0
2857,0.045853,0.67028,0.31884,1.4757,-8.3171,1.0141,0.012389,4103.3,0.011808,32.425,0.84768,0.14,29.302,4.7413,0.13826,51.553,106.21306956376,0.013805,0.31828,0.013805,74.58,32.882,0.14124,17576.0,0.14245,0.0
2858,0.023505,0.70056,-0.067306,0.88843,-87.837,1.764,0.034324,4223.2,0.016604,73.047,1.5224,1.9481,-0.14504,3.857,0.39464,124.06,124.98503123774331,-0.006139,0.25784,0.033623,108.93,72.601,0.33989,-484.28,0.078496,0.0
2859,0.023121,0.70139,0.19718,1.3953,-111.41,1.3619,0.036165,5197.7,0.022125,145.1,1.3992,1.5926,0.64854,4.3946,0.5005,139.41,2.068,0.041117,0.29745,0.043673,166.75,151.33,0.38193,4892.0,0.07743,0.25026
2860,0.050509,0.62895,-0.015015,0.96476,-85.245,1.401,0.097636,1678.3,0.045676,70.307,1.0492,5.2049,-0.025494,4.6098,0.43923,115.05,1.2705,0.035221,0.13793,0.056533,98.875,72.874,0.31522,-611.39,0.13612,0.29949
2861,-0.10009,0.20499,0.53852,3.627,-58.418,0.51051,-0.1828,-1478.6,-0.27932,142.2,0.53084,-6.4068,2.0996,4.2644,0.72943,137.98,115.06600106666068,-1.255,-0.021015,-1.255,298.14,72.597,0.37803,9899.3,-0.13112,0.0
2862,0.019036,0.83684,-0.40682,0.44307,-209.15,1.0386,0.07552,4766.6,0.02348,17.608,1.3133,0.38593,-0.60148,4.324,0.95217,326.34,2.6575,0.037159,0.3635,0.037159,126.25,18.288,0.89408,-8579.3,0.11667,0.652
2863,0.020177,0.68507,-0.28374,0.50508,-1632.0,1.8039,0.39293,352.77,0.011185,17.86,0.93394,0.0,-0.39939,3.3974,0.37934,271.31,6.0455,0.03738,0.033161,0.0,57.889,41.772,0.74331,-708.42,0.064066,0.10573
2864,-0.047909,0.94847,-0.43284,0.51602,-113.21,2.3292,-0.004161,-35723.0,-0.020569,19.907,0.92298,0.0,-0.80378,3.3592,0.40255,178.43,131.76981428578043,0.027376,0.82724,0.0,70.081,25.345,0.48885,-989.76,-0.92979,0.0
2865,0.042258,0.10323,0.38579,4.7371,-17.806,1.0175,0.083628,422.68,0.039642,147.61,1.2056,0.37369,0.75501,4.2519,0.090073,35.968,117.90871163240844,0.036724,0.039448,0.036724,163.54,150.2,0.098542,6890.3,0.047822,0.0
2866,0.54867,0.6352,0.18879,1.2972,12.66,1.2569,0.20562,394.8,0.19212,12.486,0.76825,2.4995,1.0726,3.7747,0.21986,102.04,123.91677392646916,0.19885,0.034433,0.19885,102.77,15.694,0.27956,1123.8,1.7127,0.0
2867,0.015646,0.74834,0.077858,1.1923,-59.308,1.2384,0.033388,6606.1,0.007373,78.966,1.2087,1.3412,0.15049,5.3957,0.57388,120.31,0.98427,0.008405,0.37745,0.027351,129.11,79.635,0.32963,19364.0,0.062173,0.86685
2868,0.063326,0.55605,0.1499,1.2881,-41.367,2.1671,0.06332,1479.1,0.040496,63.395,1.7398,12.337,0.45456,3.67,0.24272,92.181,124.18409211386704,0.049268,0.13017,0.042882,107.05,66.68,0.25255,701.11,0.14264,0.0
2869,0.010076,0.74835,-0.020844,0.94659,-163.71,0.72525,0.029085,12949.0,0.013893,118.29,1.2118,0.0,-0.033057,4.5501,1.0166,243.98,0.39771,0.002724,2.2641,0.0,178.03,146.93,0.66844,-739.7,0.040039,1.343
2870,0.0,1.0568,-0.7149,0.21807,-813.89,0.55671,0.248,2793.8,0.016765,63.863,1.0845,466.7079615281744,-0.89294,5.0033,1.8918,683.78,1.3027,0.13924,0.27364,0.0,128.32,72.849,1.8734,-72029.0,0.0,-1.3778
2871,0.34023,0.085636,0.32824,4.8329,68.988,1.8759,0.22899,72.765,0.18137,9.4416,0.79138,307.06,0.56001,3.9947,-4.3e-05,20.287,121.76707028523768,0.17865,0.006727,0.17858,63.545,11.495,0.05558,3242.3,0.37209,0.0
